16,15,36,20,7
14,17,32,20,9
26,30,40,35,4
29,38,47,40,5
18,13,28,23,6
19,14,33,24,5
29,30,43,38,5
28,34,45,38,6
14,14,31,24,9
11,8,19,14,7
9,7,12,12,6
8,7,11,10,7
10,7,10,12,11
13,6,16,16,11
14,7,16,17,10
11,6,16,14,5
12,6,18,15,6
7,8,11,9,4
10,9,15,14,8
12,9,22,18,8
15,12,24,26,6
16,11,23,20,6
19,15,28,25,4
16,8,23,19,5
13,9,17,20,7
14,8,17,21,13
18,14,27,28,20
32,27,43,46,5
26,14,35,48,7
32,31,50,63,6
32,31,45,59,5
35,57,63,46,6
22,22,32,33,5
18,15,27,26,6
17,16,28,26,7
17,17,25,29,12
20,20,31,30,8
17,18,24,26,7
32,32,49,38,18
27,31,55,38,12
19,15,29,28,7
17,13,25,25,6
16,13,18,23,7
20,22,27,26,21
22,22,29,30,13
22,21,30,30,20
20,20,25,28,26
16,12,24,24,27
19,21,32,26,6
13,8,22,18,6
14,10,20,17,8
18,17,43,23,6
16,13,42,22,8
13,9,14,15,6
11,8,16,16,9
10,7,11,14,16
11,7,12,15,9
12,8,19,16,6
10,11,12,12,7
10,14,11,12,12
12,18,13,16,15
18,28,24,22,15
27,39,43,33,9
12,17,14,15,16
12,16,13,12,13
22,11,10,12,18
14,23,21,19,19
20,24,23,20,22
10,11,9,12,23
10,6,9,9,12
9,7,11,10,12
52,45,52,52,36
17,20,21,21,15
15,18,18,16,11
13,22,17,16,8
13,22,16,15,6
21,30,28,23,9
23,38,31,25,9
21,33,27,22,8
18,28,27,22,8
13,16,16,16,13
13,11,14,15,14
14,8,16,17,9
14,11,13,16,10
12,11,15,14,12
12,7,14,12,9
10,7,9,10,10
12,11,12,12,10
11,7,10,10,10
10,10,16,11,10
10,8,11,11,16
11,12,14,15,16
11,15,15,17,10
13,16,16,16,8
14,8,11,10,14
11,9,14,11,10
12,8,13,10,10
11,15,18,12,9
12,16,17,15,9
16,23,23,22,10
19,28,25,23,14
19,29,25,23,13
23,36,34,29,20
25,34,32,28,23
33,40,46,39,48
42,42,45,45,45
22,24,25,28,44
9,5,9,10,16
11,9,12,11,7
14,12,18,13,8
14,9,12,12,8
12,9,14,12,7
16,17,14,14,10
14,24,20,18,8
25,36,44,26,8
36,46,45,36,9
16,19,20,15,10
12,13,15,10,6
13,14,13,13,8
19,28,22,18,10
19,31,28,21,11
28,38,37,36,11
38,55,51,44,30
29,35,33,27,10
18,23,19,20,7
29,43,42,34,6
38,54,47,44,9
28,38,39,29,6
15,7,12,14,6
20,34,28,26,11
25,36,30,29,9
25,31,27,25,8
22,32,28,22,8
27,36,39,31,12
22,37,30,32,8
27,30,31,26,15
48,66,69,55,34
39,63,57,46,17
42,58,54,44,9
23,26,22,25,7
25,39,37,33,8
15,10,16,16,8
18,23,20,26,11
33,49,44,41,10
25,31,32,28,8
17,22,21,19,8
17,24,27,22,10
15,10,16,12,12
19,24,30,32,15
23,33,41,36,13
43,63,71,51,12
55,75,78,59,12
17,17,19,18,7
19,18,23,18,10
32,43,39,33,10
54,75,75,63,11
95,131,134,110,11
67,94,115,77,11
17,12,15,15,8
18,21,22,18,8
23,19,25,20,13
12,10,14,14,11
22,24,30,25,8
35,48,51,33,12
39,43,45,31,8
24,14,22,19,25
15,14,18,23,26
17,23,19,25,48
17,22,20,19,46
21,11,19,18,10
23,27,22,25,11
25,33,33,29,11
52,62,73,44,10
36,48,41,43,12
28,21,23,25,15
19,8,14,22,15
24,27,32,27,18
27,21,26,27,14
28,23,25,26,21
40,51,43,51,12
38,48,52,55,12
11,9,16,21,14
22,22,27,28,12
15,9,16,17,12
28,30,31,30,13
38,41,50,34,13
33,40,53,36,12
24,28,26,28,10
54,77,80,53,15
37,40,47,42,13
20,21,22,25,9
29,34,38,32,10
40,57,63,46,14
29,33,33,30,11
19,10,18,23,12
17,19,22,25,13
29.54166667,34.35416667,34.79166667,26.54166667,27
23.33333333,31.83333333,33.04166667,31.70833333,30.29166667
18.91666667,29.375,32.875,28.47916667,35.83333333
19.58333333,26.16666667,27.875,23.91666667,22.04166667
41.85416667,51.95833333,56.58333333,40.875,47.33333333
39.29166667,43.77083333,60.66666667,46.75,49.45833333
12.66666667,17.16666667,20.04166667,16.91666667,12.29166667
18.29166667,18.75,20.16666667,22.33333333,20.08333333
16.95833333,26.70833333,31.27083333,24.5,24.71527778
23.20833333,23.95833333,22.70833333,23.70833333,24
13.875,17.875,17.79166667,17.41666667,15.54166667
15.41666667,21.29166667,19.75,22.58333333,20.41666667
18.25,18.58333333,20.375,25.04166667,16.91666667
24.875,26.91666667,30.91666667,25.95833333,24.16666667
21,29.625,33.1875,25.45833333,27.25694444
27.95833333,32.33333333,29.70833333,34.20833333,31.5
26.41666667,29.08333333,25.875,29.35416667,24.91666667
35.5,44.54166667,38.66666667,37.375,41.25
22.3125,25.83333333,25.20833333,25.29166667,22.54166667
17.375,19.4375,17.60416667,19.875,15.16666667
32.73333333,40.50833333,39.28333333,36.6,34.16666667
44.68421053,66.47368421,60.47368421,53.26315789,61.05263158
30.41666667,31.58333333,30.5,38.375,33.125
41.5,59.375,61.08333333,43.25,54.16666667
59.41666667,62.83333333,70,74.08333333,64.75
48.04166667,66.08333333,64.375,57.625,63.79166667
41.75,56.70833333,56.625,50.16666667,53.83333333
33.58333333,41.85416667,45.41666667,41.95833333,45.83333333
20.16666667,30.60416667,31.75,32.41666667,30.25
23.58333333,31.58333333,27.85416667,30.04166667,25.70833333
26.04166667,27.95833333,25.70833333,31.66666667,26.14583333
16.45833333,29.875,26.95833333,21.64583333,22.75
26.58333333,22.16666667,31.08333333,29.625,31
15.58333333,16.83333333,17.66666667,19.875,16.91666667
12.66666667,10.79166667,15.375,17.625,17.79166667
22.08333333,30.875,25.70833333,27,28
45.5,62.6875,60.83333333,54.83333333,58.5
35.91666667,41.41666667,40.08333333,41.08333333,41.125
19.41666667,23.83333333,19.20833333,25.4375,16.5
21.5,28.75,24.58333333,25.08333333,22.41666667
27.41666667,41.20833333,33.33333333,34.91666667,33.125
66.70833333,91.41666667,91.29166667,71.91666667,89.83333333
74.35416667,104.0833333,107.5833333,80.16666667,94.45833333
65.4375,93.33333333,105.7083333,72.33333333,89.75
16.25,18.5,30.125,19.66666667,20.04166667
12.04166667,11.58333333,14.16666667,17.875,12.70833333
12.625,9,11.16666667,10.625,11.125
12.29166667,11.5,11.125,15.29166667,9.75
14.91666667,20.625,17.08333333,19.75,14.625
15.79166667,24.125,22.95833333,20.25,20.20833333
50.83333333,70.375,89.75,51.45833333,69.66666667
27.41666667,32.41666667,36.41666667,35.72916667,32
13,16.33333333,13.75,17.375,13.25
28.08333333,42.66666667,39.375,34.08333333,34.375
40.5,59.625,56.875,44.45833333,58.0625
54.39583333,65.45833333,75.29166667,71.41666667,70.16666667
23,30.875,26.89583333,23.375,25.33333333
42.20833333,55.65,57.25,43.875,54.33333333
60.5,76.02222222,81,80.05555556,75.77777778
70.70833333,86.125,93.75,88.20833333,91.66666667
21.27083333,14.75,16.91666667,17.20833333,20.25
17.41666667,21.33333333,22.72916667,20.625,19.35416667
13.89583333,12.95833333,13.54166667,16.125,12.08333333
16.375,17.91666667,15.83333333,20.5,16.91666667
23.70833333,31.9375,25.125,27.875,27.29166667
64.21875,74.25,73.60416667,73.74305556,72.54166667
23.125,23.70833333,31.95833333,28.45833333,21.54166667
62.625,69.25,76,69.27083333,75
17.33333333,18.58333333,17.875,19.54166667,20.0625
14.08333333,14.66666667,16.20833333,16.25,14.08333333
13.70833333,24.33333333,17.83333333,21.54166667,15.83333333
16.70833333,13.3125,17.625,17.54166667,15.33333333
10.92361111,11.14583333,12.58333333,13.08333333,9.75
11.83333333,10.79166667,9.958333333,17,10.83333333
10.75,12.16666667,12.02083333,12.875,8.208333333
18,18.75,21.83333333,12.91666667,20.9375
12.75,13.41666667,13.97916667,10.79166667,11.08333333
20.80952381,26.9047619,25.57142857,23.71428571,24.33333333
12.0625,12.89583333,14.70833333,14.23611111,16.4375
15.20833333,17.45833333,18.66666667,14.6875,14.29166667
12.33333333,11.70833333,12.29166667,11.83333333,11.16666667
11.5,12.60416667,11.95833333,13.79166667,9.958333333
11.58333333,14.41666667,15.5,14.0625,12.89583333
35.1875,45.375,58.25,39.625,50.16666667
48.25,50.33333333,66.375,49.54166667,66.33333333
15.91666667,11.14583333,16.16666667,14.16666667,16.02083333
10.25,10.79166667,12.41666667,11.58333333,11.5
11.125,14,12.5,17.33333333,9.958333333
24.875,32.54166667,30.875,29.91666667,27.91666667
47.58333333,55.08333333,60.66666667,57.66666667,59.375
32.875,33.20833333,39.9375,33.54166667,37.5
12,8.875,13.70833333,9.625,11.29166667
10.54166667,10.625,11.20833333,13.41666667,11.06944444
11.45833333,12.54166667,13.08333333,11.625,9.583333333
11.91666667,14.125,16.20833333,12.83333333,13.20833333
19.16666667,33.58333333,28.20833333,24.20833333,26.58333333
26.85416667,31.04166667,32.75,28.79166667,32.04166667
16.54166667,27.70833333,26.27083333,19.45833333,26.70833333
18.91666667,25.66666667,37.95833333,23.20833333,26.875
25.56521739,35.80434783,37.73913043,33.34782609,35.10869565
24.16666667,32.83333333,36,29.54166667,34.375
15.79166667,20.125,22.625,20.79166667,20.875
12.5,17.1875,16.08333333,15.41666667,15.16666667
13.58333333,18.16666667,14.33333333,14.125,13.0625
23.60416667,32.125,30.9375,24.625,47.8125
40.45833333,44.4375,53.70833333,42,54.20833333
22.16666667,42.83333333,28.125,19.04166667,37
24.33333333,32.04166667,31.95833333,25.95833333,25.79166667
23.70833333,31.58333333,30.375,28.41666667,28.29166667
29,34.66666667,42.45833333,36.66666667,37.08333333
11.5,10.08333333,14,12.125,12.89583333
11.875,9.25,11.83333333,12.875,13.29166667
11.41666667,9.458333333,10.41666667,15.45833333,9.208333333
13.16666667,13.20833333,11.375,12.66666667,12.08333333
22.41666667,27.375,17.45833333,19.6875,18.625
13.73913043,15.2173913,16.89130435,14.34782609,14.69565217
15.25,22.20833333,22,18.75,20.89583333
20.16666667,28.91666667,28.95833333,25.58333333,26.79166667
15.45833333,24.375,18.33333333,16.54166667,15.375
18.54166667,29.95833333,24.04166667,20.41666667,25.33333333
24.375,37.08333333,50.54166667,26.125,37.5
13.29166667,35.75,32.83333333,19.83333333,22.75
36.70833333,56.15277778,65.34722222,37.66666667,48.58333333
29.33333333,40,40.20833333,31.45833333,40.125
16.64583333,23.91666667,32.89583333,18.89583333,21.66666667
15.20833333,28.41666667,30.29166667,24.1875,21.54166667
26.375,25.60416667,37.125,25.45833333,32.375
41.125,46.41666667,59.41666667,48.91666667,57.83333333
60,50.75,74.25,72.125,76.20833333
13.25,16.75,19.79166667,11.75,12.29166667
11.5,19.10416667,21.91666667,13.25,14.33333333
26.34722222,34.70833333,36.72916667,22.77083333,22.08333333
14.09722222,13.67361111,17.91666667,11.60416667,13.875
12.91304348,13.08695652,11.63043478,10.17391304,10.91304348
24.25,41.55555556,39.4375,27.36111111,35.25
24.66666667,29.41666667,49.20833333,29.5,31.33333333
36.75,43.125,57.35416667,42.20833333,48.625
18.20833333,25.10416667,33.25,21.66666667,22.5
8.430555556,8.736111111,14.39583333,11.08333333,10.91666667
10.79166667,11.9375,20.25,14.29166667,9.25
9.833333333,13.16666667,26.375,12.375,10.54166667
10.58333333,15.20833333,21.54166667,13.66666667,18.02083333
10.625,7.0625,11.91666667,14.27083333,10.79166667
8.291666667,6.1875,12.83333333,9.729166667,8.75
8.125,9.708333333,13.8125,12.08333333,9.291666667
10.66666667,10.19444444,14.13888889,12.375,15.16666667
10.02083333,8.375,10.66666667,13.29166667,8.416666667
8.375,7.958333333,10.54166667,9.541666667,8.25
12.16666667,14.41666667,16.25,12.79166667,12.875
15.29166667,23.83333333,26.85416667,20.85416667,22.375
29.875,30.70833333,42.58333333,37.91666667,42.20833333
9.791666667,7.75,13.04166667,10.29166667,12.25
10.875,12.125,12.29166667,16.58333333,13.58333333
12.27083333,16.77083333,17.10416667,18.5,16.66666667
39.41666667,52.14583333,70,46.04166667,44.29166667
10.60416667,15.25,17.20833333,12.91666667,10.60416667
12.54166667,27.35416667,24.75,17.95833333,14.25
15,26.02083333,27.33333333,20.5,18.45833333
21.70833333,27.29166667,33.875,26.41666667,27.72916667
26.8125,28.83333333,38.79166667,31.95833333,30.04166667
13.65217391,21.69565217,26.19565217,19.82608696,21.08695652
17.97916667,11.8125,16.375,18.5,16.375
12.875,10.33333333,15,14.45833333,13.08333333
13.875,14.5,20.29166667,21.91666667,16.08333333
11.29166667,9.666666667,13.375,19.9375,17.5
8.666666667,5.708333333,9.166666667,12.41666667,8.958333333
10.08333333,7,8.25,11.91666667,8.541666667
13.97222222,10.92361111,15.375,15.08333333,12.66666667
14.97916667,17.25,30.125,23.875,20.625
14.41666667,8.229166667,23.58333333,22.04166667,16.5
18.29166667,14.45833333,25.6875,19.125,18.97916667
22.04166667,19.83333333,23.70833333,31.04166667,25.91666667
18.375,17.54166667,21.45833333,22.70833333,18.54166667
24.45833333,30.33333333,37.83333333,45.625,41.54166667
30.83333333,25.1875,35.75,33.54166667,27.1875
33.91666667,31.29166667,46.20833333,45.125,48
17.91666667,16.25,24.22916667,23.16666667,17.91666667
18.25,18.18055556,27.13888889,28.26388889,23.16666667
9.041666667,9.770833333,11.54166667,14.47916667,10.77083333
19,20.125,29.20833333,24.25,26.79166667
25.89583333,19.54166667,25.5625,28.70833333,28.95833333
13.875,8.604166667,14.16666667,20.25,12.91666667
9.520833333,6.333333333,10.6875,14.95833333,8.958333333
10.125,12.625,15.29166667,17.79166667,19.03125
17.2173913,18.82608696,24.43478261,28.89130435,28
22.25,25.66666667,35.58333333,34.66666667,39.66666667
11.04166667,13.33333333,15.58333333,20.16666667,18.25
9.791666667,7.979166667,11.5,16.45833333,11.75
13.45833333,13.91666667,17.20833333,16.58333333,15.66666667
16.34782609,21.95652174,19.86956522,24.39130435,25.76086957
17.35416667,17.875,19.125,23.04166667,26.5
16.625,18.64583333,23.79166667,21.39583333,23.20833333
16.08333333,24.5,28.45833333,24.41666667,27
30.95833333,32.54166667,44.25,36.95833333,45.45833333
20,21.875,33.75,21.5,26.20833333
13.91666667,19.5,24.27083333,21.91666667,18.91666667
14.08333333,15.625,14.54166667,14.375,15.79166667
14.375,24.54166667,23.91666667,19.16666667,25.8125
14.45833333,15,21.5,20.08333333,22.375
15.25,18.58333333,21.875,21.95833333,21.02083333
12.25,12.54166667,17.875,16.25,17.70833333
11.79166667,10.75,10.91666667,15.125,12.16666667
13.47916667,19.875,17.91666667,18.41666667,18
23.16666667,30.4375,34,32.54166667,31.66666667
25.66666667,29.04166667,33.625,34.16666667,34.0625
15.33333333,17.16666667,18.95833333,21.66666667,19.58333333
13.91666667,20.58333333,20.33333333,20.35416667,18.91666667
16.08333333,16.33333333,20.125,17.29166667,22.5
16.33333333,15.125,24.66666667,20.25,20.29166667
18.625,18.16666667,30.45833333,22.29166667,24.375
16.54166667,22.5,27.91666667,22.04166667,23.375
22.58333333,32.4375,42.125,28.54166667,33.41666667
14.95833333,13.60416667,17.08333333,17.08333333,19.45833333
20.83333333,23.45833333,32.20833333,25.95833333,30.75
10.08333333,11.70833333,14.875,14.33333333,14.41666667
12.91666667,9.8125,11.83333333,12.58333333,11.375
10.25,5.9375,10.75,7.916666667,9.583333333
18.91666667,14.58333333,19.54166667,11.41666667,17.41666667
16,18.0625,20.16666667,17.95833333,23.1875
12.25,13.83333333,18.41666667,16.1875,19.83333333
19.125,16.22916667,26.25,18.95833333,22.14583333
11.6875,7.645833333,16.45833333,11.29166667,15.25
12.875,7.166666667,12.39583333,8.25,10.95833333
10.27777778,7.388888889,10.3125,12.29166667,11.58333333
13.45833333,14.91666667,22.79166667,15.75,19.70833333
12.33333333,9.708333333,19.5,14.58333333,17.1875
10.79166667,9.791666667,12.875,15.91666667,11.66666667
11.20833333,15.29166667,15.25,14.875,21.45833333
15.16666667,18.25,17.875,16.45833333,18.33333333
10.6875,11.625,13.83333333,12,11.54166667
11.48611111,7.916666667,7.5,9.125,10.41666667
9,10.91666667,11.20833333,9.354166667,9
9.125,12.60416667,13.91666667,9.416666667,15.52083333
11.9375,15.83333333,17.04166667,14.22916667,13.25
13.29166667,19.875,20.5625,9.541666667,19.10416667
19.75,24.75,31.5,14.75,27.66666667
8.666666667,10.125,10.29166667,8.854166667,9.541666667
12.16666667,13.25,12,8.583333333,12.45833333
9.416666667,12.29166667,10.6875,7.916666667,13.54166667
18.79166667,16.70833333,15.125,10.625,15.27083333
8.708333333,11.04166667,15.16666667,10.4375,13.08333333
11.45833333,22.04166667,18.27083333,14.375,17.70833333
21.33333333,33.79166667,38.66666667,23.91666667,36.5
9.4375,9.25,10.83333333,7.958333333,12.29166667
8.583333333,12.875,13.9375,12.45833333,12.79166667
12.95833333,17.08333333,18.33333333,14.54166667,20.39583333
8.416666667,10.8125,8.833333333,9.145833333,9.513888889
9.75,13.29166667,11.79166667,12.58333333,12.95833333
10.54166667,10.58333333,11,12.58333333,11.5
10.91666667,15,19.33333333,12.25,17.14583333
9.083333333,12.29166667,12.125,10.10416667,10.25
10.54166667,8.125,12.1875,9.208333333,9.5
8.208333333,8.291666667,11.77083333,9.583333333,8.708333333
7.791666667,9.979166667,12.45833333,10.33333333,9.666666667
9.541666667,9.416666667,11.8125,10.29166667,10.77083333
10.41666667,11.20833333,13.625,9.75,11.16666667
13.83333333,18.79166667,17.75,14.91666667,15.25
11.45833333,15.625,19.33333333,15.04166667,14
13.20833333,16.58333333,21.66666667,13.20833333,16.83333333
9.541666667,4.8125,13.79166667,9.708333333,8.875
9.291666667,9.1875,9.541666667,8,9.375
12.75,8.604166667,12.08333333,12.375,10.79166667
10.54166667,10.58333333,12.20833333,9.833333333,11.04166667
13.35416667,12.20833333,12.33333333,12.375,10.20833333
14.83333333,20.58333333,24.66666667,17.125,16
9.958333333,9.208333333,13.20833333,9.708333333,9.666666667
13.58333333,17.83333333,21.04166667,13.04166667,16.5
10.875,14.45833333,18,11.375,14.6875
15.04347826,19.30434783,23.34782609,18.91304348,17.13043478
14.52173913,19.30434783,20.26086957,15.2173913,18.73913043
23.21052632,35.36842105,33.76315789,26.63157895,33.15789474
28.60416667,34.39583333,38.33333333,29.75,39.58333333
11,8.875,12.25,11.04166667,10.125
14.16666667,13.3125,16.375,10.08333333,13.91666667
13.54166667,13.91666667,19.5,13.16666667,14.75
10.08333333,8.5,12.45833333,11.125,8.333333333
12.125,12,17.16666667,12.77083333,11.85416667
10.7826087,6.826086957,13.60869565,9.956521739,9.543478261
9.772727273,11.86363636,14.59090909,11.68181818,9.909090909
16.60416667,19.375,19.35416667,12.29166667,14.08333333
19.91666667,27.16666667,27.75,22.29166667,20.41666667
26.125,36.91666667,45.54166667,31.83333333,39.375
33.66666667,44.66666667,63.91666667,37.08333333,54.60416667
24.875,44.95833333,43.20833333,34.29166667,37.58333333
16.52173913,12.17391304,25.17391304,17,25.02173913
11.54166667,14.04166667,12.20833333,13.79166667,12
13.875,10.95833333,14.66666667,12.58333333,11.08333333
14.34782609,18.17391304,19.47826087,15.73913043,14.2173913
16.79166667,20,19.95833333,13.125,16.25
11.41666667,12.58333333,15.29166667,15.625,7.666666667
14.25,20.33333333,18.66666667,17.33333333,13.5
15.73913043,12.17391304,16.26086957,11.91304348,9.956521739
18.10416667,20.54166667,21.83333333,16.375,15.54166667
31.75,49.95833333,46.5625,34.16666667,39.70833333
28.95454545,38.84090909,44.54545455,28.22727273,32.04545455
16.04166667,13.27083333,18.83333333,18.70833333,14.95833333
11.95454545,16.68181818,19.27272727,18.04545455,13.97727273
17.5,25.66666667,25.70833333,20.45833333,21.20833333
23.69565217,38.69565217,41.39130435,26.52173913,35.17391304
28.75,29.125,32.625,23.375,27.29166667
15.31944444,12.86805556,18.91666667,14.95833333,10.16666667
14.47826087,15.83333333,23.49275362,15.47826087,12
16.41666667,23.58333333,24.58333333,19.20833333,19.70833333
31.5,39.75,44.45833333,38.75,38.6875
61.16666667,76.41666667,90.54166667,65.3125,69.04166667
18.04347826,12.7826087,28.95652174,19.39130435,15.04347826
16.3125,8.291666667,13.6875,20,11.66666667
18.91666667,15.125,20.875,16.20833333,13.41666667
22.95833333,36.54166667,31.75,24.875,29.29166667
31,39.52777778,41.72222222,31.70833333,38.64583333
28.375,29.79166667,33.5,30.02083333,32.91666667
25.54166667,30.625,35.58333333,29.5,31.70833333
14.36956522,12.04347826,14.56521739,14.86956522,12.39130435
17.0625,14.45833333,14.4375,16.33333333,10.83333333
24.58333333,26.5,27.04166667,20.54166667,19.79166667
48.77272727,64.77272727,69.47727273,57.04545455,65.04545455
38.58333333,37.5625,40,39.75,41.16666667
21.41666667,27.45833333,26.79166667,24.75,26.75
44.91666667,60.41666667,63.29166667,55.27083333,60.79166667
60.79166667,84.125,91.97916667,74.91666667,90.97916667
68.66666667,78.95833333,102,70.85416667,91.41666667
64.98611111,64.88888889,78.72916667,68.125,81.125
47.125,41.5,39.625,55.79166667,46.04166667
14.375,11.27083333,15.29166667,13.54166667,17.47916667
18.95833333,18.5,20.45833333,13.77083333,18.79166667
23.29166667,18.60416667,25.58333333,21.79166667,23.91666667
14.29166667,11.20833333,17.875,15.625,13.33333333
17.875,16.86111111,17.51388889,16.25,15.41666667
23.86111111,29.94444444,31.22222222,31,27.33333333
25.7173913,29.39855072,34.97101449,28.04347826,34.30434783
25.29166667,29.16666667,32.875,27.66666667,30.5
16.70833333,17.04166667,19.66666667,20.66666667,21.52083333
15.16666667,16.3125,19.125,16.83333333,14.45833333
16.2173913,17.86956522,20.08695652,20.73913043,18
19.29166667,15.66666667,20.75,23.375,19.4375
18.85416667,15.5,21.70833333,15.375,14.16666667
27.77777778,19.125,24.47916667,20.75,22.58333333
14.97916667,14.125,12.70833333,13.18055556,18.22916667
16.375,13.58333333,15.54166667,18.875,21.04166667
22.16666667,28.41666667,32.125,25.41666667,25.70833333
30.7826087,33.73913043,39.39130435,35.30434783,42.7826087
15.66666667,12.47916667,19.04166667,15.33333333,17.35416667
20.16666667,26.25,28.16666667,23.29166667,23.91666667
32.83333333,48.41666667,47.08333333,44.75,47.08333333
29.39130435,34.06521739,35.73913043,34.30434783,39.95652174
23.95833333,25.41666667,34.66666667,32.79861111,32.54166667
20.70833333,19.70833333,27.14583333,21.54166667,24.5
16.95833333,10.83333333,17.125,18.54166667,19.95833333
19.5,14.86956522,22.67391304,20.13043478,16.73913043
20.8,17.65,20.4,22.9,20.55
23.23529412,17.05882353,21.11764706,23.76470588,21.11764706
18.7826087,19.7173913,25.52173913,24,21.97101449
14.79166667,13.08333333,15.58333333,19.3125,15.95833333
19.08333333,20.60416667,25.54166667,17.95833333,23.83333333
18,17.8125,20.25,16.04166667,17.95833333
23.2173913,28.02173913,27.13043478,25.65217391,24.7826087
39.20833333,57.3125,62.20833333,47.95833333,52.48611111
36.35416667,33.5,43.41666667,45.625,45.40277778
20.29166667,20.75,22.875,24.08333333,23.66666667
19.23809524,19.97619048,23,27.14285714,24.61111111
31.54166667,38.29166667,43.41666667,32.54166667,36.66666667
31.125,36.35416667,45.75,30.04166667,38.20833333
23.33333333,20.89583333,37.66666667,23.20833333,26.25
15.5,12.95454545,19.84090909,20.18181818,18.59090909
10.95833333,11.45833333,12.625,16.33333333,13.875
16.25,18.45833333,19.41666667,21.29166667,15.91666667
21,29,30,25,28
19,18,19,21,21
15,21,20,22,18
16,12,19,18,19
18,17,20,17,15
22,14,27,25,19
13,17,19,19,18
15,11,16,23,15
14,14,19,25,15
19,15,17,21,16
24,27,21,26,21
51,74,70,54,61
89,135,133,88,104
127,164,155,120,145
36,39,51,36,44
22,15,18,21,19
18,21,18,20,19
23,21,23,27,22
33,44,50,39,41
51,69,75,63,64
38,47,47,38,48
34,48,47,41,42
76,102,118,85,100
95,129,168,109,123
79,86,108,74,86
23,25,23,21,22
19,17,19,19,17
18,16,19,18,15
22,21,22,23,21
23,34,26,34,29
30,39,38,32,34
23,15,25,23,20
21,16,20,19,16
14,17,17,17,17
18,24,21,25,18
27,31,29,32,31
29,31,37,30,36
15,14,21,16,20
20,20,20,16,18
27,34,37,27,32
34,37,32,29,37
63,85,84,65,79
46,61,68,49,53
46,57,61,45,57
24,20,29,24,25
14,14,15,15,16
17,13,18,12,16
13,15,16,16,17
27,32,30,26,27
22,29,26,25,28
28,39,33,27,31
46,61,60,43,53
